weight_decay,lr,epochs,patience,delta,feature_dim,pre_process_layers,post_process_layers,layer_connectivity,hidden_channels,batch_norm,dropout,macro_aggregation,L2_norm,msg_passing_layers,normalize_output,aggr,val_auc,accepted
0.001,0.01,300,10,0.1,32,2,0,sum,128,True,0.5,sum,False,1,False,mean,0.499,True
0.001,0.01,300,10,0.1,32,2,0,sum,128,True,0.5,mean,False,1,False,mean,0.518,True
0.001,0.01,300,10,0.1,32,2,0,sum,128,True,0.5,mean,True,1,False,mean,0.519,True
0.001,0.01,300,10,0.1,32,2,0,sum,128,True,0.5,mean,True,1,False,sum,0.433,True
0.001,0.01,300,10,0.1,32,2,0,sum,128,True,0.5,mean,True,2,False,sum,0.465,True
0.001,0.0001,300,10,0.1,32,2,0,sum,128,True,0.5,mean,True,2,False,sum,0.87,True
0.001,0.0001,300,10,0.1,32,0,0,sum,128,True,0.5,mean,True,2,False,sum,0.504,False
0.001,0.0001,300,10,0.1,32,2,2,sum,128,True,0.5,mean,True,2,False,sum,0.846,True
0.001,0.0001,300,10,0.1,32,2,2,sum,64,True,0.5,mean,True,2,False,sum,0.829,True
0.001,0.0001,300,10,0.1,32,2,2,sum,64,True,0.5,mean,True,2,True,sum,0.84,True
0.001,0.01,300,10,0.1,32,2,2,sum,64,True,0.5,mean,True,2,True,sum,0.539,True
0.001,0.01,300,10,0.1,32,2,2,sum,64,True,0.5,mean,True,2,False,sum,0.605,True
0.001,0.01,300,10,0.1,32,0,2,sum,64,True,0.5,mean,True,2,False,sum,0.6,True
0.001,0.01,300,10,0.1,64,0,2,sum,64,True,0.5,mean,True,2,False,sum,0.646,True
0.001,0.01,300,10,0.1,64,0,2,sum,64,True,0.3,mean,True,2,False,sum,0.546,True
0.001,0.01,300,10,0.1,64,0,2,sum,64,True,0.3,mean,True,2,True,sum,0.542,True
0.001,0.01,300,10,0.1,64,0,2,sum,64,True,0.3,mean,True,1,True,sum,0.544,True
0.001,0.01,300,10,0.1,64,0,0,sum,64,True,0.3,mean,True,1,True,sum,0.573,True
0.001,0.01,300,10,0.1,64,0,0,sum,64,True,0.3,sum,True,1,True,sum,0.596,True
0.001,0.01,300,10,0.1,64,0,0,sum,64,False,0.3,sum,True,1,True,sum,0.604,True
0.001,0.01,300,10,0.1,64,0,1,sum,64,False,0.3,sum,True,1,True,sum,0.471,True
0.001,0.01,300,10,0.1,64,0,1,sum,64,False,0.3,mean,True,1,True,sum,0.668,True
0.001,0.001,300,10,0.1,64,0,1,sum,64,False,0.3,mean,True,1,True,sum,0.517,True
0.001,0.001,300,10,0.1,64,0,1,sum,64,False,0.0,mean,True,1,True,sum,0.545,True
0.001,0.001,300,10,0.1,64,0,1,sum,64,False,0.0,mean,True,1,True,max,0.565,True
0.001,0.0001,300,10,0.1,64,0,1,sum,64,False,0.0,mean,True,1,True,max,0.698,True
0.001,0.0001,300,10,0.1,64,0,1,False,64,False,0.0,mean,True,1,True,max,0.708,True
0.001,0.001,300,10,0.1,64,0,1,False,64,False,0.0,mean,True,1,True,max,0.645,True
0.001,0.001,400,10,0.1,64,0,1,False,64,False,0.0,mean,True,1,True,max,0.626,True
0.001,0.001,400,10,0.1,64,0,1,False,64,False,0.0,sum,True,1,True,max,0.627,True
0.001,0.001,400,10,0.1,64,0,1,False,64,False,0.0,sum,True,1,False,max,0.607,True
0.001,0.001,400,10,0.1,64,0,2,False,64,False,0.0,sum,True,1,False,max,0.643,True
0.001,0.001,400,10,0.1,64,1,2,False,64,False,0.0,sum,True,1,False,max,0.631,True
0.001,0.001,400,10,0.1,64,1,2,False,64,False,0.3,sum,True,1,False,max,0.694,True
0.001,0.001,400,10,0.1,64,1,2,False,64,False,0.3,sum,True,2,False,max,0.484,False
0.001,0.001,400,10,0.1,64,1,2,False,32,False,0.3,sum,True,1,False,max,0.605,False
0.001,0.001,400,10,0.1,64,1,2,False,32,False,0.3,sum,True,1,False,max,0.659,True
0.001,0.001,400,10,0.1,64,1,2,False,32,False,0.3,sum,True,1,False,mean,0.468,True
0.001,0.001,400,10,0.1,64,1,2,cat,32,False,0.3,sum,True,1,False,mean,0.452,True
0.001,0.001,400,10,0.1,64,1,2,cat,32,False,0.3,sum,True,2,False,mean,0.531,True
0.001,0.001,400,10,0.1,64,1,2,False,32,False,0.3,sum,True,2,False,mean,0.667,True
0.001,0.001,400,10,0.1,64,1,1,False,32,False,0.3,sum,True,2,False,mean,0.562,True
0.001,0.001,400,10,0.1,32,1,1,False,32,False,0.3,sum,True,2,False,mean,0.757,True
0.001,0.001,400,10,0.1,32,1,1,False,32,False,0.3,sum,True,2,True,mean,0.76,True
0.001,0.001,400,10,0.1,32,1,0,False,32,False,0.3,sum,True,2,True,mean,0.749,True
0.001,0.001,400,10,0.1,32,1,0,False,32,True,0.3,sum,True,2,True,mean,0.563,True
0.001,0.001,500,10,0.1,32,1,0,False,32,True,0.3,sum,True,2,True,mean,0.55,True
0.001,0.001,500,10,0.1,32,1,0,False,32,True,0.5,sum,True,2,True,mean,0.5,False
0.001,0.001,500,10,0.1,32,1,0,False,32,True,0.3,sum,False,2,True,mean,0.557,True
0.001,0.001,500,10,0.1,32,1,0,False,32,False,0.3,sum,False,2,True,mean,0.736,True
0.001,0.001,500,10,0.1,32,1,0,False,32,False,0.3,sum,False,2,True,sum,0.867,True
0.001,0.001,500,10,0.1,32,1,0,False,32,True,0.3,sum,False,2,True,sum,0.678,True
0.001,0.001,500,10,0.1,32,0,0,False,32,True,0.3,sum,False,2,True,sum,0.579,True
0.001,0.001,500,10,0.1,32,0,0,False,32,True,0.3,sum,True,2,True,sum,0.758,True
0.001,0.001,500,10,0.1,32,0,0,False,32,True,0.3,sum,True,2,False,sum,0.619,True
0.001,0.001,500,10,0.1,32,1,0,False,32,True,0.3,sum,True,2,False,sum,0.588,True
0.001,0.001,400,10,0.1,32,1,0,False,32,True,0.3,sum,True,2,False,sum,0.734,True
0.001,0.001,400,10,0.1,32,1,0,False,32,True,0.3,sum,False,2,False,sum,0.639,False
0.001,0.0001,400,10,0.1,32,1,0,False,32,True,0.3,sum,True,2,False,sum,0.859,True
0.001,0.01,400,10,0.1,32,1,0,False,32,True,0.3,sum,True,2,False,sum,0.456,True
0.001,0.01,400,10,0.1,32,1,1,False,32,True,0.3,sum,True,2,False,sum,0.492,True
0.001,0.01,400,10,0.1,32,1,1,False,32,True,0.3,mean,True,2,False,sum,0.485,True
0.001,0.01,400,10,0.1,32,1,1,False,64,True,0.3,mean,True,2,False,sum,0.563,True
0.001,0.01,400,10,0.1,32,0,1,False,64,True,0.3,mean,True,2,False,sum,0.451,False
0.001,0.0001,400,10,0.1,32,1,1,False,64,True,0.3,mean,True,2,False,sum,0.763,True
0.001,0.0001,400,10,0.1,32,1,1,False,64,True,0.3,mean,True,1,False,sum,0.697,True
0.001,0.0001,400,10,0.1,32,1,1,False,64,True,0.3,mean,False,1,False,sum,0.698,True
0.001,0.0001,400,10,0.1,32,1,1,False,64,True,0.3,mean,False,1,False,mean,0.55,False
0.001,0.0001,400,10,0.1,32,1,1,False,64,True,0.3,mean,False,1,True,sum,0.515,False
0.001,0.0001,400,10,0.1,32,1,1,False,64,True,0.3,mean,False,2,False,sum,0.807,True
0.001,0.0001,400,10,0.1,32,1,1,False,128,True,0.3,mean,False,2,False,sum,0.71,False
0.001,0.0001,400,10,0.1,32,1,1,False,64,False,0.3,mean,False,2,False,sum,0.6,True
0.001,0.0001,400,10,0.1,32,1,1,False,64,False,0.0,mean,False,2,False,sum,0.629,True
0.001,0.0001,300,10,0.1,32,1,1,False,64,False,0.0,mean,False,2,False,sum,0.581,True
0.001,0.0001,300,10,0.1,16,1,1,False,64,False,0.0,mean,False,2,False,sum,0.615,True
0.001,0.0001,300,10,0.1,16,1,1,False,64,False,0.0,mean,False,2,True,sum,0.861,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.0,mean,False,2,True,sum,0.9,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.5,mean,False,2,True,sum,0.878,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.5,sum,False,2,True,sum,0.854,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.3,sum,False,2,True,sum,0.892,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.3,sum,False,2,False,sum,0.5,False
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.3,mean,False,2,True,sum,0.873,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.3,mean,False,3,True,sum,0.832,True
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.3,mean,False,3,False,sum,0.507,False
0.001,0.01,300,10,0.1,16,1,1,False,64,False,0.3,mean,False,3,True,mean,0.814,True
0.001,0.01,300,10,0.1,128,1,1,False,64,False,0.3,mean,False,3,True,mean,0.814,True
0.001,0.01,300,10,0.1,128,1,1,False,64,False,0.3,mean,False,3,True,max,0.368,False
0.001,0.01,300,10,0.1,128,1,1,False,64,True,0.3,mean,False,3,True,mean,0.562,True
0.001,0.01,300,10,0.1,128,1,1,False,128,True,0.3,mean,False,3,True,mean,0.546,True
0.001,0.01,300,10,0.1,128,1,1,False,128,True,0.0,mean,False,3,True,mean,0.492,True
0.001,0.01,400,10,0.1,128,1,1,False,128,True,0.0,mean,False,3,True,mean,0.529,True
0.001,0.01,400,10,0.1,128,1,1,False,128,True,0.0,mean,False,4,True,mean,0.442,False
0.001,0.01,400,10,0.1,128,1,1,False,128,True,0.0,mean,False,4,True,mean,0.538,True
0.001,0.01,400,10,0.1,128,1,1,False,128,True,0.5,mean,False,4,True,mean,0.459,True
0.001,0.01,400,10,0.1,128,1,1,False,128,True,0.5,mean,False,4,True,sum,0.543,True
0.001,0.01,400,10,0.1,128,2,1,False,128,True,0.5,mean,False,4,True,sum,0.565,True
0.001,0.01,400,10,0.1,128,2,1,sum,128,True,0.5,mean,False,4,True,sum,0.61,True
0.001,0.01,500,10,0.1,128,2,1,sum,128,True,0.5,mean,False,4,True,sum,0.726,True
0.001,0.01,500,10,0.1,128,2,1,sum,128,True,0.0,mean,False,4,True,sum,0.571,True
0.001,0.01,500,10,0.1,128,2,1,cat,128,True,0.0,mean,False,4,True,sum,0.655,True
0.001,0.01,400,10,0.1,128,2,1,cat,128,True,0.0,mean,False,4,True,sum,0.513,True
0.001,0.01,400,10,0.1,128,2,1,cat,128,True,0.0,sum,False,4,True,sum,0.679,True
0.001,0.01,400,10,0.1,128,2,1,cat,128,True,0.0,sum,True,4,True,sum,0.597,True
0.001,0.01,400,10,0.1,128,2,1,cat,128,True,0.0,sum,True,4,True,max,0.695,True
0.001,0.01,400,10,0.1,128,2,1,cat,128,True,0.0,sum,True,1,True,max,0.659,True
0.001,0.0001,400,10,0.1,128,2,1,cat,128,True,0.0,sum,True,1,True,max,0.597,True
0.001,0.0001,400,10,0.1,128,0,1,cat,128,True,0.0,sum,True,1,True,max,0.597,True
0.001,0.0001,400,10,0.1,128,0,0,cat,128,True,0.0,sum,True,1,True,max,0.674,True
0.001,0.0001,400,10,0.1,128,0,0,cat,64,True,0.0,sum,True,1,True,max,0.671,True
0.001,0.0001,400,10,0.1,128,0,0,cat,64,True,0.0,sum,True,1,False,max,0.667,True
0.001,0.01,400,10,0.1,128,0,0,cat,64,True,0.0,sum,True,1,False,max,0.598,True
0.001,0.01,400,10,0.1,128,0,0,cat,64,True,0.0,sum,True,1,True,max,0.648,True
0.001,0.01,400,10,0.1,128,1,0,cat,64,True,0.0,sum,True,1,True,max,0.692,True
0.001,0.01,400,10,0.1,16,1,0,cat,64,True,0.0,sum,True,1,True,max,0.543,True
0.001,0.01,400,10,0.1,16,1,0,cat,64,True,0.5,sum,True,1,True,max,0.673,True
0.001,0.01,400,10,0.1,16,1,0,cat,64,True,0.5,sum,True,1,False,max,0.543,True
0.001,0.01,400,10,0.1,16,1,0,cat,64,True,0.5,sum,True,4,False,max,0.732,True
0.001,0.01,400,10,0.1,16,1,1,cat,64,True,0.5,sum,True,4,False,max,0.403,False
0.001,0.01,400,10,0.1,16,1,0,cat,64,True,0.5,mean,True,4,False,max,0.741,True
0.001,0.01,400,10,0.1,16,1,0,cat,64,False,0.5,mean,True,4,False,max,0.566,True
0.001,0.01,400,10,0.1,16,1,1,cat,64,False,0.5,mean,True,4,False,max,0.457,False
0.001,0.01,400,10,0.1,16,1,0,cat,64,False,0.5,sum,True,4,False,max,0.565,True
0.001,0.001,400,10,0.1,16,1,0,cat,64,False,0.5,sum,True,4,False,max,0.583,True
0.001,0.001,400,10,0.1,16,1,0,cat,64,False,0.3,sum,True,4,False,max,0.627,True
0.001,0.001,400,10,0.1,16,1,0,cat,64,False,0.3,sum,True,4,False,mean,0.875,True
0.001,0.0001,400,10,0.1,16,1,0,cat,64,False,0.3,sum,True,4,False,mean,0.793,True
0.001,0.0001,400,10,0.1,16,1,0,sum,64,False,0.3,sum,True,4,False,mean,0.76,True
0.001,0.001,400,10,0.1,16,1,0,sum,64,False,0.3,sum,True,4,False,mean,0.849,True
0.001,0.001,500,10,0.1,16,1,0,sum,64,False,0.3,sum,True,4,False,mean,0.857,True
0.001,0.001,500,10,0.1,16,1,0,sum,64,False,0.3,mean,True,4,False,mean,0.819,True
0.001,0.001,500,10,0.1,16,1,0,sum,64,False,0.3,mean,True,4,True,mean,0.819,True
0.001,0.001,500,10,0.1,16,1,1,sum,64,False,0.3,mean,True,4,True,mean,0.823,True
0.001,0.001,500,10,0.1,16,2,1,sum,64,False,0.3,mean,True,4,True,mean,0.822,True
0.001,0.001,500,10,0.1,16,2,1,sum,64,False,0.5,mean,True,4,True,mean,0.745,True
0.001,0.001,500,10,0.1,16,2,1,sum,64,False,0.5,mean,True,1,True,mean,0.521,False
0.001,0.001,500,10,0.1,16,2,1,sum,32,False,0.5,mean,True,4,True,mean,0.728,True
0.001,0.001,500,10,0.1,16,2,1,sum,16,False,0.5,mean,True,4,True,mean,0.785,True
0.001,0.001,500,10,0.1,16,2,1,sum,16,False,0.5,mean,True,4,True,sum,0.876,True
0.001,0.001,500,10,0.1,16,2,1,False,16,False,0.5,mean,True,4,True,sum,0.877,True
0.001,0.001,500,10,0.1,16,2,1,False,16,False,0.5,mean,True,1,True,sum,0.748,True
0.001,0.001,500,10,0.1,16,2,1,sum,16,False,0.5,mean,True,1,True,sum,0.764,True
0.001,0.001,500,10,0.1,16,2,0,sum,16,False,0.5,mean,True,1,True,sum,0.73,True
0.001,0.001,500,10,0.1,128,2,0,sum,16,False,0.5,mean,True,1,True,sum,0.439,True
0.001,0.001,500,10,0.1,128,2,0,sum,16,False,0.5,mean,True,1,False,sum,0.704,True
0.001,0.001,500,10,0.1,128,2,2,sum,16,False,0.5,mean,True,1,False,sum,0.723,True
0.001,0.001,500,10,0.1,128,2,2,sum,16,True,0.5,mean,True,1,False,sum,0.559,True
0.001,0.001,300,10,0.1,128,2,2,sum,16,True,0.5,mean,True,1,False,sum,0.661,True
0.001,0.001,300,10,0.1,128,2,2,sum,16,True,0.0,mean,True,1,False,sum,0.543,False
0.001,0.001,300,10,0.1,128,2,2,sum,16,True,0.5,mean,False,1,False,sum,0.698,True
0.001,0.001,300,10,0.1,128,2,2,sum,16,False,0.5,mean,False,1,False,sum,0.704,True
0.001,0.001,300,10,0.1,128,2,2,sum,16,False,0.5,mean,False,1,False,max,0.523,False
0.001,0.001,300,10,0.1,128,2,2,sum,16,False,0.5,sum,False,1,False,sum,0.718,True
0.001,0.001,300,10,0.1,128,0,2,sum,16,False,0.5,sum,False,1,False,sum,0.557,False
0.001,0.001,300,10,0.1,128,2,1,sum,16,False,0.5,sum,False,1,False,sum,0.709,True
0.001,0.001,300,10,0.1,128,2,1,sum,16,False,0.5,sum,False,1,True,sum,0.751,True
0.001,0.001,300,10,0.1,128,0,1,sum,16,False,0.5,sum,False,1,True,sum,0.44,False
0.001,0.001,500,10,0.1,128,2,1,sum,16,False,0.5,sum,False,1,True,sum,0.755,True
0.001,0.001,500,10,0.1,128,2,1,sum,16,False,0.5,sum,True,1,True,sum,0.758,True
0.001,0.0001,500,10,0.1,128,2,1,sum,16,False,0.5,sum,True,1,True,sum,0.697,True
0.001,0.01,500,10,0.1,128,2,1,sum,16,False,0.5,sum,True,1,True,sum,0.757,True
0.001,0.01,500,10,0.1,128,2,2,sum,16,False,0.5,sum,True,1,True,sum,0.759,True
0.001,0.01,500,10,0.1,128,2,2,sum,16,False,0.5,mean,True,1,True,sum,0.743,True
0.001,0.01,500,10,0.1,128,2,2,sum,32,False,0.5,mean,True,1,True,sum,0.771,True
0.001,0.01,500,10,0.1,128,1,2,sum,32,False,0.5,mean,True,1,True,sum,0.536,False
0.001,0.0001,500,10,0.1,128,2,2,sum,32,False,0.5,mean,True,1,True,sum,0.696,False
0.001,0.01,500,10,0.1,128,2,2,sum,32,False,0.5,mean,True,4,True,sum,0.862,True
0.001,0.01,500,10,0.1,128,2,2,sum,32,False,0.5,mean,False,4,True,sum,0.874,True
0.001,0.01,500,10,0.1,128,2,2,sum,32,False,0.5,mean,False,4,True,mean,0.754,False
0.001,0.01,500,10,0.1,128,2,2,sum,32,False,0.5,mean,False,4,False,sum,0.503,False
0.001,0.01,500,10,0.1,128,2,2,sum,32,False,0.5,mean,False,1,True,sum,0.785,True
0.001,0.01,500,10,0.1,128,2,2,sum,64,False,0.5,mean,False,1,True,sum,0.802,True
0.001,0.01,500,10,0.1,128,2,2,sum,64,True,0.5,mean,False,1,True,sum,0.484,False
0.001,0.01,500,10,0.1,128,2,2,sum,64,False,0.3,mean,False,1,True,sum,0.792,True
0.001,0.01,400,10,0.1,128,2,2,sum,64,False,0.3,mean,False,1,True,sum,0.796,True
0.001,0.01,400,10,0.1,64,2,2,sum,64,False,0.3,mean,False,1,True,sum,0.814,True
0.001,0.01,400,10,0.1,64,2,2,sum,64,False,0.3,mean,False,1,False,sum,0.683,False
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.3,mean,False,1,True,sum,0.8,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.0,mean,False,1,True,sum,0.637,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.0,sum,False,1,True,sum,0.623,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.5,sum,False,1,True,sum,0.813,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.5,sum,False,1,False,sum,0.668,False
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.5,mean,False,1,True,sum,0.796,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.5,mean,False,2,True,sum,0.858,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.5,mean,False,2,False,sum,0.861,True
0.001,0.001,400,10,0.1,64,2,2,sum,64,False,0.5,mean,False,2,False,mean,0.628,False
0.001,0.001,400,10,0.1,32,2,2,sum,64,False,0.5,mean,False,2,False,sum,0.846,True
0.001,0.001,400,10,0.1,32,2,2,sum,64,False,0.5,mean,False,2,False,mean,0.74,False
0.001,0.001,400,10,0.1,32,2,2,sum,64,True,0.5,mean,False,2,False,sum,0.641,True
0.001,0.001,400,10,0.1,32,2,2,sum,128,True,0.5,mean,False,2,False,sum,0.781,True
0.001,0.001,400,10,0.1,32,2,2,sum,128,True,0.3,mean,False,2,False,sum,0.781,True
0.001,0.001,500,10,0.1,32,2,2,sum,128,True,0.3,mean,False,2,False,sum,0.803,True
0.001,0.001,500,10,0.1,32,2,2,sum,128,True,0.3,mean,False,3,False,sum,0.873,True
0.001,0.001,500,10,0.1,32,2,2,sum,128,True,0.3,mean,False,4,False,sum,0.871,True
0.001,0.001,500,10,0.1,32,2,2,sum,128,True,0.0,mean,False,4,False,sum,0.783,True
0.001,0.001,500,10,0.1,32,2,2,sum,128,True,0.0,mean,False,4,False,max,0.425,False
0.001,0.001,500,10,0.1,32,0,2,sum,128,True,0.0,mean,False,4,False,sum,0.705,True
0.001,0.001,500,10,0.1,32,0,2,cat,128,True,0.0,mean,False,4,False,sum,0.771,True
0.001,0.001,300,10,0.1,32,0,2,cat,128,True,0.0,mean,False,4,False,sum,0.549,False
0.001,0.001,500,10,0.1,32,0,2,cat,128,True,0.3,mean,False,4,False,sum,0.644,True
0.001,0.001,500,10,0.1,32,0,2,False,128,True,0.3,mean,False,4,False,sum,0.406,True
0.001,0.001,400,10,0.1,32,0,2,False,128,True,0.3,mean,False,4,False,sum,0.574,True
0.001,0.001,400,10,0.1,32,0,2,False,128,True,0.3,sum,False,4,False,sum,0.405,True
0.001,0.001,400,10,0.1,32,0,2,False,128,True,0.3,sum,True,4,False,sum,0.68,True
0.001,0.001,400,10,0.1,32,0,2,False,128,True,0.3,sum,True,4,False,max,0.813,True
0.001,0.001,400,10,0.1,32,0,2,False,128,True,0.3,sum,True,1,False,max,0.634,False
0.001,0.01,400,10,0.1,32,0,2,False,128,True,0.3,sum,True,4,False,max,0.812,True
0.001,0.01,400,10,0.1,32,1,2,False,128,True,0.3,sum,True,4,False,max,0.613,False
0.001,0.01,400,10,0.1,32,0,1,False,128,True,0.3,sum,True,4,False,max,0.52,False
0.001,0.01,400,10,0.1,32,0,2,False,64,True,0.3,sum,True,4,False,max,0.781,True
0.001,0.01,400,10,0.1,32,0,2,False,64,True,0.3,sum,True,4,True,max,0.531,True
0.001,0.001,400,10,0.1,32,0,2,False,64,True,0.3,sum,True,4,True,max,0.64,True
0.001,0.001,400,10,0.1,32,0,2,False,64,True,0.3,sum,True,4,False,max,0.814,True
0.001,0.001,400,10,0.1,32,1,2,False,64,True,0.3,sum,True,4,False,max,0.457,False
0.001,0.001,400,10,0.1,64,0,2,False,64,True,0.3,sum,True,4,False,max,0.831,True
0.001,0.001,400,10,0.1,64,0,2,False,64,True,0.0,sum,True,4,False,max,0.848,True
0.001,0.001,400,10,0.1,64,0,2,False,64,True,0.0,sum,True,4,True,max,0.751,True
0.001,0.001,400,10,0.1,64,0,2,False,64,True,0.0,sum,True,3,True,max,0.698,True
0.001,0.001,400,10,0.1,64,0,0,False,64,True,0.0,sum,True,3,True,max,0.668,False
0.001,0.001,400,10,0.1,64,0,2,False,64,True,0.0,mean,True,3,True,max,0.697,True
0.001,0.001,400,10,0.1,64,0,2,False,64,False,0.0,mean,True,3,True,max,0.825,True
0.001,0.001,400,10,0.1,64,0,0,False,64,False,0.0,mean,True,3,True,max,0.841,True
0.001,0.001,400,10,0.1,64,0,0,False,64,False,0.0,sum,True,3,True,max,0.777,True
0.001,0.0001,400,10,0.1,64,0,0,False,64,False,0.0,sum,True,3,True,max,0.873,True
0.001,0.0001,400,10,0.1,64,0,0,False,64,False,0.5,sum,True,3,True,max,0.499,False
0.001,0.0001,400,10,0.1,64,0,0,False,64,False,0.0,sum,True,3,True,mean,0.649,False
0.001,0.01,400,10,0.1,64,0,0,False,64,False,0.0,sum,True,3,True,max,0.687,True
0.001,0.01,400,10,0.1,64,0,0,cat,64,False,0.0,sum,True,3,True,max,0.7,True
0.001,0.0001,400,10,0.1,64,0,0,cat,64,False,0.0,sum,True,3,True,max,0.87,True
0.001,0.0001,500,10,0.1,64,0,0,cat,64,False,0.0,sum,True,3,True,max,0.871,True
0.001,0.0001,500,10,0.1,64,0,0,cat,64,False,0.0,mean,True,3,True,max,0.865,True
0.001,0.0001,500,10,0.1,64,0,0,cat,64,False,0.0,mean,True,3,False,max,0.872,True
0.001,0.0001,500,10,0.1,64,0,1,cat,64,False,0.0,mean,True,3,False,max,0.841,True
0.001,0.0001,500,10,0.1,64,1,1,cat,64,False,0.0,mean,True,3,False,max,0.75,False
0.001,0.0001,500,10,0.1,64,0,1,cat,64,False,0.3,mean,True,3,False,max,0.854,True
0.001,0.0001,500,10,0.1,64,0,1,cat,64,False,0.3,mean,True,4,False,max,0.739,False
0.001,0.0001,500,10,0.1,64,0,1,cat,32,False,0.3,mean,True,3,False,max,0.782,False
0.001,0.0001,500,10,0.1,64,0,1,cat,32,False,0.3,mean,True,3,False,max,0.707,True
0.001,0.0001,500,10,0.1,64,0,1,cat,32,False,0.3,mean,True,3,False,mean,0.563,True
0.001,0.0001,500,10,0.1,64,0,1,sum,32,False,0.3,mean,True,3,False,mean,0.565,True
0.001,0.0001,500,10,0.1,64,0,1,sum,32,False,0.3,mean,True,4,False,mean,0.565,True
0.001,0.0001,500,10,0.1,64,0,1,cat,32,False,0.3,mean,True,4,False,mean,0.548,True
0.001,0.0001,500,10,0.1,64,0,0,cat,32,False,0.3,mean,True,4,False,mean,0.718,True
0.001,0.0001,500,10,0.1,32,0,0,cat,32,False,0.3,mean,True,4,False,mean,0.731,True
0.001,0.0001,500,10,0.1,32,0,0,cat,32,False,0.3,mean,True,4,True,mean,0.74,True
0.001,0.0001,500,10,0.1,32,0,2,cat,32,False,0.3,mean,True,4,True,mean,0.59,False
0.001,0.0001,500,10,0.1,32,0,0,cat,32,True,0.3,mean,True,4,True,mean,0.726,True
0.001,0.0001,300,10,0.1,32,0,0,cat,32,True,0.3,mean,True,4,True,mean,0.737,True
0.001,0.0001,300,10,0.1,32,0,0,cat,32,True,0.5,mean,True,4,True,mean,0.71,False
0.001,0.0001,300,10,0.1,32,0,0,cat,32,True,0.3,mean,False,4,True,mean,0.731,True
0.001,0.0001,300,10,0.1,32,0,0,cat,32,False,0.3,mean,False,4,True,mean,0.714,True
0.001,0.0001,300,10,0.1,32,0,0,cat,32,False,0.3,mean,False,4,True,sum,0.854,True
0.001,0.0001,300,10,0.1,32,0,0,cat,32,True,0.3,mean,False,4,True,sum,0.744,True
0.001,0.0001,300,10,0.1,32,2,0,cat,32,True,0.3,mean,False,4,True,sum,0.865,True
0.001,0.0001,300,10,0.1,32,2,0,cat,32,True,0.3,mean,True,4,True,sum,0.892,True
0.001,0.0001,300,10,0.1,32,2,0,cat,32,True,0.3,mean,True,4,False,sum,0.887,True
0.001,0.0001,300,10,0.1,32,0,0,cat,32,True,0.3,mean,True,4,False,sum,0.813,False
0.001,0.0001,500,10,0.1,32,2,0,cat,32,True,0.3,mean,True,4,False,sum,0.893,True
0.001,0.0001,500,10,0.1,32,2,0,cat,32,True,0.3,mean,False,4,False,sum,0.443,False
0.001,0.01,500,10,0.1,32,2,0,cat,32,True,0.3,mean,True,4,False,sum,0.495,False
0.001,0.01,500,10,0.1,32,2,0,cat,32,True,0.3,mean,True,4,False,sum,0.615,True
0.001,0.01,500,10,0.1,32,2,1,cat,32,True,0.3,mean,True,4,False,sum,0.635,True
0.001,0.01,500,10,0.1,32,2,1,cat,32,True,0.3,sum,True,4,False,sum,0.604,True
0.001,0.01,500,10,0.1,32,2,1,cat,64,True,0.3,sum,True,4,False,sum,0.718,True
0.001,0.01,500,10,0.1,32,1,1,cat,64,True,0.3,sum,True,4,False,sum,0.673,False
0.001,0.0001,500,10,0.1,32,2,1,cat,64,True,0.3,sum,True,4,False,sum,0.896,True
0.001,0.0001,500,10,0.1,32,2,1,cat,64,True,0.3,sum,True,3,False,sum,0.885,True
0.001,0.0001,500,10,0.1,32,2,1,cat,64,True,0.3,sum,False,3,False,sum,0.727,True
0.001,0.0001,500,10,0.1,32,2,1,cat,64,True,0.3,sum,False,3,False,mean,0.694,False
0.001,0.0001,500,10,0.1,32,2,1,cat,64,True,0.3,sum,False,3,True,sum,0.869,True
0.001,0.0001,500,10,0.1,32,2,1,cat,64,True,0.3,sum,False,4,True,sum,0.875,True
0.001,0.0001,500,10,0.1,32,2,1,cat,128,True,0.3,sum,False,4,True,sum,0.884,True
0.001,0.0001,500,10,0.1,32,2,1,cat,128,False,0.3,sum,False,4,True,sum,0.871,True
0.001,0.0001,500,10,0.1,32,2,1,cat,128,False,0.0,sum,False,4,True,sum,0.881,True
0.001,0.0001,400,10,0.1,32,2,1,cat,128,False,0.0,sum,False,4,True,sum,0.885,True
